symbols;predicted_symbol;timeframe;tag;active_hours;short_factor;long_factor
['BTCUSD', 'ETHUSD', 'XRPUSD', 'LTCUSD', 'ADAUSD'];BTCUSD;mt5.TIMEFRAME_M1;metahar_crypto_btcusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'ETHUSD', 'XRPUSD', 'LTCUSD', 'ADAUSD'];ETHUSD;mt5.TIMEFRAME_M1;metahar_crypto_ethusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'ETHUSD', 'XRPUSD', 'LTCUSD', 'ADAUSD'];XRPUSD;mt5.TIMEFRAME_M1;metahar_crypto_xrpusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'ETHUSD', 'XRPUSD', 'LTCUSD', 'ADAUSD'];LTCUSD;mt5.TIMEFRAME_M1;metahar_crypto_ltcusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'ETHUSD', 'XRPUSD', 'LTCUSD', 'ADAUSD'];ADAUSD;mt5.TIMEFRAME_M1;metahar_crypto_adausd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['EURUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'AUDUSD'];EURUSD;mt5.TIMEFRAME_M1;metahar_major_eurusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['EURUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'AUDUSD'];GBPUSD;mt5.TIMEFRAME_M1;metahar_major_gbpusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['EURUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'AUDUSD'];USDJPY;mt5.TIMEFRAME_M1;metahar_major_usdjpy_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['EURUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'AUDUSD'];USDCHF;mt5.TIMEFRAME_M1;metahar_major_usdchf_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['EURUSD', 'GBPUSD', 'USDJPY', 'USDCHF', 'AUDUSD'];AUDUSD;mt5.TIMEFRAME_M1;metahar_major_audusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['USDCAD', 'AUDUSD', 'NZDUSD', 'USDHUF', 'USDZAR'];USDCAD;mt5.TIMEFRAME_M1;metahar_comm_usdcad_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['USDCAD', 'AUDUSD', 'NZDUSD', 'USDHUF', 'USDZAR'];AUDUSD;mt5.TIMEFRAME_M1;metahar_comm_audusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['USDCAD', 'AUDUSD', 'NZDUSD', 'USDHUF', 'USDZAR'];NZDUSD;mt5.TIMEFRAME_M1;metahar_comm_nzdusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['USDCAD', 'AUDUSD', 'NZDUSD', 'USDHUF', 'USDZAR'];USDHUF;mt5.TIMEFRAME_M1;metahar_comm_usdhuf_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['USDCAD', 'AUDUSD', 'NZDUSD', 'USDHUF', 'USDZAR'];USDZAR;mt5.TIMEFRAME_M1;metahar_comm_usdzar_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['US500.cash', 'US100.cash', 'GER40.cash', 'UK100.cash', 'FRA40'];US500.cash;mt5.TIMEFRAME_M1;metahar_idx_us500_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['US500.cash', 'US100.cash', 'GER40.cash', 'UK100.cash', 'FRA40'];US100.cash;mt5.TIMEFRAME_M1;metahar_idx_US100_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['US500.cash', 'US100.cash', 'GER40.cash', 'UK100.cash', 'FRA40'];GER40.cash;mt5.TIMEFRAME_M1;metahar_idx_ger40_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['US500.cash', 'US100.cash', 'GER40.cash', 'UK100.cash', 'FRA40'];UK100.cash;mt5.TIMEFRAME_M1;metahar_idx_uk100_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['US500.cash', 'US100.cash', 'GER40.cash', 'UK100.cash', 'FRA40'];FRA40;mt5.TIMEFRAME_M1;metahar_idx_fra40_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'EURUSD', 'XAUUSD', 'US500.cash', 'GBPUSD'];BTCUSD;mt5.TIMEFRAME_M1;metahar_mix_btcusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'EURUSD', 'XAUUSD', 'US500.cash', 'GBPUSD'];EURUSD;mt5.TIMEFRAME_M1;metahar_mix_eurusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'EURUSD', 'XAUUSD', 'US500.cash', 'GBPUSD'];XAUUSD;mt5.TIMEFRAME_M1;metahar_mix_xauusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'EURUSD', 'XAUUSD', 'US500.cash', 'GBPUSD'];US500.cash;mt5.TIMEFRAME_M1;metahar_mix_us500_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
['BTCUSD', 'EURUSD', 'XAUUSD', 'US500.cash', 'GBPUSD'];GBPUSD;mt5.TIMEFRAME_M1;metahar_mix_gbpusd_m1;[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23];15;240
